uri,label_timestamp,is_political
2061195374455341234,2026_06_01-23:57:29,True
2061195333623783508,2026_06_01-23:57:29,True
2061187028365008932,2026_06_01-23:57:29,True
2061184101261148252,2026_06_01-23:57:29,True
2061173205612876245,2026_06_01-23:57:29,True
2061152676734484778,2026_06_01-23:57:29,True
2061135977960153462,2026_06_01-23:57:29,True
2061134374196719825,2026_06_01-23:57:29,True
2061130845881250101,2026_06_01-23:57:29,True
2061116585759080677,2026_06_01-23:57:29,True
2061113204194124160,2026_06_01-23:57:29,True
2061109641459777764,2026_06_01-23:57:29,True
2061100425135194119,2026_06_01-23:57:29,True
2061097926521422066,2026_06_01-23:57:29,True
2061097926521422066,2026_06_01-23:57:29,True
2061097521544384926,2026_06_01-23:57:29,True
2061096612651204651,2026_06_01-23:57:29,True
2061094928390697042,2026_06_01-23:57:29,True
2061094918873866743,2026_06_01-23:57:29,True
2061090783814435132,2026_06_01-23:57:29,True
2061078537118093644,2026_06_01-23:57:29,True
2061077989362966788,2026_06_01-23:57:29,True
2061076513676480831,2026_06_01-23:57:29,True
2061070357604307227,2026_06_01-23:57:29,True
2061066935328973239,2026_06_01-23:57:29,True
2061066667434606904,2026_06_01-23:57:29,True
2061065266629411201,2026_06_01-23:57:29,True
2061062890560405556,2026_06_01-23:57:29,False
2061062483775766955,2026_06_01-23:57:29,True
2061055144976900349,2026_06_01-23:57:29,True
2061054475821842736,2026_06_01-23:57:29,True
2061036878695178560,2026_06_01-23:57:29,True
2061010728040231106,2026_06_01-23:57:29,True
2061008770453688485,2026_06_01-23:57:29,True
2061000504201589006,2026_06_01-23:57:29,True
2060995758246306203,2026_06_01-23:57:29,True
2060984902099612095,2026_06_01-23:57:29,True
2060980101936771108,2026_06_01-23:57:29,True
2060959855410921608,2026_06_01-23:57:29,True
2060955190614782066,2026_06_01-23:57:29,True
2060941841701498927,2026_06_01-23:57:29,False
2060938149228949954,2026_06_01-23:57:29,True
2060934732855284023,2026_06_01-23:57:29,True
2060914621188378894,2026_06_01-23:57:29,True
2060912978946617357,2026_06_01-23:57:29,True
2060894822194614417,2026_06_01-23:57:29,True
2060889578198667463,2026_06_01-23:57:29,True
2060888819881201987,2026_06_01-23:57:29,True
2060878797751148685,2026_06_01-23:57:29,True
2060877322337558564,2026_06_01-23:57:29,True
2060876436722844085,2026_06_01-23:57:29,True
2060844817391779864,2026_06_01-23:57:29,True
2060844738299785409,2026_06_01-23:57:29,True
2060844660864450857,2026_06_01-23:57:29,True
2060836594127438322,2026_06_01-23:57:29,True
2060821226927386980,2026_06_01-23:57:29,True
2060819591928889562,2026_06_01-23:57:29,True
2060817166224564667,2026_06_01-23:57:29,True
2060806398787703286,2026_06_01-23:57:29,True
2060791852853530849,2026_06_01-23:57:29,True
2060790561762582583,2026_06_01-23:57:29,True
2060786562967982127,2026_06_01-23:57:29,True
2060780680918028679,2026_06_01-23:57:29,False
2060773734969970718,2026_06_01-23:57:29,True
2060773115999785438,2026_06_01-23:57:29,False
2060771935982666140,2026_06_01-23:57:29,True
2060771618536997224,2026_06_01-23:57:29,True
2060769837165547920,2026_06_01-23:57:29,True
2060754772551221491,2026_06_01-23:57:29,True
2060748379836063996,2026_06_01-23:57:29,True
2060747560457752821,2026_06_01-23:57:29,True
2060741309443272954,2026_06_01-23:57:29,True
2060727363814752560,2026_06_01-23:57:29,True
2060719948302004294,2026_06_01-23:57:29,True
2060719673256370566,2026_06_01-23:57:29,True
2060716113588064390,2026_06_01-23:57:29,True
2060714936062329274,2026_06_01-23:57:29,True
2060700552128770255,2026_06_01-23:57:29,True
2060692406497149328,2026_06_01-23:57:29,True
2060681819008192753,2026_06_01-23:57:29,True
2060679655439356051,2026_06_01-23:57:29,True
2060676038661955671,2026_06_01-23:57:29,True
2060674540938682563,2026_06_01-23:57:29,True
2060674083495239690,2026_06_01-23:57:29,False
2060664283910840680,2026_06_01-23:57:29,True
2060664171252113622,2026_06_01-23:57:29,True
2060631839015051519,2026_06_01-23:57:29,True
2060629030605336715,2026_06_01-23:57:29,True
2060625912991711512,2026_06_01-23:57:29,True
2060623285440979035,2026_06_01-23:57:29,True
2060618352628801936,2026_06_01-23:57:29,True
2060618352628801936,2026_06_01-23:57:29,True
2061593834807537733,2026_06_01-23:57:29,True
2061593229339000885,2026_06_01-23:57:29,True
2061556106833322442,2026_06_01-23:57:29,True
2061555941875601534,2026_06_01-23:57:29,True
2061555286255509611,2026_06_01-23:57:29,False
2061555027676627343,2026_06_01-23:57:29,False
2061546444104896890,2026_06_01-23:57:29,True
2061538949420716039,2026_06_01-23:57:29,True
2061538193703379020,2026_06_01-23:57:29,True
2061533340621025685,2026_06_01-23:57:29,True
2061531052519342210,2026_06_01-23:57:29,True
2061527752075804841,2026_06_01-23:57:29,True
2061523031273459722,2026_06_01-23:57:29,True
2061522649239470157,2026_06_01-23:57:29,True
2061521903311823144,2026_06_01-23:57:29,True
2061518128186564654,2026_06_01-23:57:29,False
2061514632632660255,2026_06_01-23:57:29,False
2061513729020506338,2026_06_01-23:57:29,True
2061511976929390835,2026_06_01-23:57:29,True
2061508352450986301,2026_06_01-23:57:29,True
2061508131247575378,2026_06_01-23:57:29,True
2061507719652389099,2026_06_01-23:57:29,True
2061501025404829811,2026_06_01-23:57:29,True
2061498013420261419,2026_06_01-23:57:29,False
2061496665782030586,2026_06_01-23:57:29,True
2061492140497338435,2026_06_01-23:57:29,True
2061486609426747538,2026_06_01-23:57:29,False
2061477888940229024,2026_06_01-23:57:29,True
2061465749898797468,2026_06_01-23:57:29,True
2061465565575749636,2026_06_01-23:57:29,True
2061462778838134851,2026_06_01-23:57:29,True
2061460392304370079,2026_06_01-23:57:29,True
2061456671415865615,2026_06_01-23:57:29,True
2061451770438590481,2026_06_01-23:57:29,True
2061448464249024840,2026_06_01-23:57:29,True
2061448044852531392,2026_06_01-23:57:29,True
2061447756539994444,2026_06_01-23:57:29,True
2061442755134627889,2026_06_01-23:57:29,True
2061441549699834134,2026_06_01-23:57:29,False
2061441132215546064,2026_06_01-23:57:29,True
2061441092571058502,2026_06_01-23:57:29,False
2061440133988237479,2026_06_01-23:57:29,True
2061425694727623164,2026_06_01-23:57:29,True
2061424389011194306,2026_06_01-23:57:29,True
2061421131308109855,2026_06_01-23:57:29,True
2061416616068575611,2026_06_01-23:57:29,False
2061404817344622835,2026_06_01-23:57:29,False
2061402461424812298,2026_06_01-23:57:29,True
2061396658559095213,2026_06_01-23:57:29,True
2061396611012726911,2026_06_01-23:57:29,False
2061390172449546289,2026_06_01-23:57:29,True
2061378324538999061,2026_06_01-23:57:29,True
2061377452530905499,2026_06_01-23:57:29,False
2061373597139300645,2026_06_01-23:57:29,True
2061372937177842026,2026_06_01-23:57:29,True
2061372178927395176,2026_06_01-23:57:29,True
2061371422715400303,2026_06_01-23:57:29,True
2061371078908502130,2026_06_01-23:57:29,True
2061361704869515404,2026_06_01-23:57:29,False
2061359000130630026,2026_06_01-23:57:29,False
2061357085619826973,2026_06_01-23:57:29,True
2061355849877017054,2026_06_01-23:57:29,True
2061355755639288066,2026_06_01-23:57:29,False
2061353126733447232,2026_06_01-23:57:29,True
2061349529899630794,2026_06_01-23:57:29,True
2061348869737214394,2026_06_01-23:57:29,True
2061347183165681688,2026_06_01-23:57:29,True
2061342061035442504,2026_06_01-23:57:29,True
2061341978533466296,2026_06_01-23:57:29,False
2061339032546889924,2026_06_01-23:57:29,True
2061337876529393757,2026_06_01-23:57:29,True
2061336367808884817,2026_06_01-23:57:29,True
2061336146546749460,2026_06_01-23:57:29,False
2061323601731793390,2026_06_01-23:57:29,True
2061322421593076002,2026_06_01-23:57:29,False
2061315136317485391,2026_06_01-23:57:29,True
2061314051867558299,2026_06_01-23:57:29,True
2061297366041534472,2026_06_01-23:57:29,True
2061294678268387769,2026_06_01-23:57:29,False
2061294645506646103,2026_06_01-23:57:29,True
2061292364967325907,2026_06_01-23:57:29,False
2061280563848188061,2026_06_01-23:57:29,True
2061278719189131531,2026_06_01-23:57:29,True
2061277574756499733,2026_06_01-23:57:29,False
2061269923154842026,2026_06_01-23:57:29,True
2061260448712802408,2026_06_01-23:57:29,False
2061259549563310402,2026_06_01-23:57:29,True
2061251887089774730,2026_06_01-23:57:29,True
2061222711070703774,2026_06_01-23:57:29,True
2061214916502007824,2026_06_01-23:57:29,True
2061205862933307774,2026_06_01-23:57:29,False
2061200466843746322,2026_06_01-23:57:29,True
2061195285942906982,2026_06_01-23:57:29,True
2061174588487160244,2026_06_01-23:57:29,True
2061171786386227387,2026_06_01-23:57:29,True
2061171437612773505,2026_06_01-23:57:29,True
2061171060314435961,2026_06_01-23:57:29,True
2061168320389185702,2026_06_01-23:57:29,True
2061168046866087960,2026_06_01-23:57:29,False
2061583886833086729,2026_06_01-23:57:29,True
2061569309910892921,2026_06_01-23:57:29,False
2061527629572837681,2026_06_01-23:57:29,False
2061526718586732913,2026_06_01-23:57:29,True
2061521112689676295,2026_06_01-23:57:29,False
2061515133810041281,2026_06_01-23:57:29,True
2061475420445241853,2026_06_01-23:57:29,True
2061462709095330190,2026_06_01-23:57:29,True
2061439817481896014,2026_06_01-23:57:29,False
2061421518056284364,2026_06_01-23:57:29,False
2061397780505964576,2026_06_01-23:57:29,True
2061382200050975210,2026_06_01-23:57:29,True
2061377063567688185,2026_06_01-23:57:29,True
2061376820617036282,2026_06_01-23:57:29,True
2061375856287850761,2026_06_01-23:57:29,True
2061368976253301167,2026_06_01-23:57:29,True
2061368169411834147,2026_06_01-23:57:29,True
2061366679288816126,2026_06_01-23:57:29,True
2061357117794099485,2026_06_01-23:57:29,True
2061353185923797001,2026_06_01-23:57:29,False
2061349265243533686,2026_06_01-23:57:29,False
2061346384066855085,2026_06_01-23:57:29,False
2061345953743839284,2026_06_01-23:57:29,True
2061330275515367560,2026_06_01-23:57:29,False
2061329325518200873,2026_06_01-23:57:29,True
2061327307604951310,2026_06_01-23:57:29,False
2061312342407745868,2026_06_01-23:57:29,True
2061292022158282891,2026_06_01-23:57:29,True
2061289022870233114,2026_06_01-23:57:29,False
2061287090168438890,2026_06_01-23:57:29,True
2061278969211809999,2026_06_01-23:57:29,False
2061270230543069529,2026_06_01-23:57:29,True
2061256689542926543,2026_06_01-23:57:29,False
2061256128709976522,2026_06_01-23:57:29,False
2061227114670719275,2026_06_01-23:57:29,True
2061223027204128821,2026_06_01-23:57:29,True
2061217150946197977,2026_06_01-23:57:29,True
2061208905959842254,2026_06_01-23:57:29,True
2061189475862974955,2026_06_01-23:57:29,True
2061175657959440607,2026_06_01-23:57:29,False
2061161866072928314,2026_06_01-23:57:29,False
2061155743475409152,2026_06_01-23:57:29,True
2061152018165555345,2026_06_01-23:57:29,False
2061149459938242919,2026_06_01-23:57:29,True
2061145686612320661,2026_06_01-23:57:29,True
2061136302318432356,2026_06_01-23:57:29,False
2061126181110321613,2026_06_01-23:57:29,False
2061119261917991190,2026_06_01-23:57:29,False
2061105698121941299,2026_06_01-23:57:29,True
2061103795803934772,2026_06_01-23:57:29,False
2061095674330923438,2026_06_01-23:57:29,True
2061077527188181364,2026_06_01-23:57:29,False
2061042116285915379,2026_06_01-23:57:29,True
2061023986310578461,2026_06_01-23:57:29,True
2061020287148401066,2026_06_01-23:57:29,False
2061008537405325628,2026_06_01-23:57:29,True
2061000893479424162,2026_06_01-23:57:29,True
2060988065846559048,2026_06_01-23:57:29,False
2060977246257689030,2026_06_01-23:57:29,False
2060955915818541109,2026_06_01-23:57:29,True
2060941056024424928,2026_06_01-23:57:29,False
2060935675462242467,2026_06_01-23:57:29,True
2060926692512973080,2026_06_01-23:57:29,True
2060860887850786842,2026_06_01-23:57:29,True
2060842104511930520,2026_06_01-23:57:29,False
2060834718023655629,2026_06_01-23:57:29,False
2060824571662463121,2026_06_01-23:57:29,True
2060820821032210706,2026_06_01-23:57:29,False
2060816585246363859,2026_06_01-23:57:29,True
2060789881056399496,2026_06_01-23:57:29,True
2060772029989527677,2026_06_01-23:57:29,True
2060755185472020954,2026_06_01-23:57:29,True
2060740617513087160,2026_06_01-23:57:29,True
2060731863279300784,2026_06_01-23:57:29,True
2060730166842634744,2026_06_01-23:57:29,True
2060722998877843948,2026_06_01-23:57:29,False
2060721656650457469,2026_06_01-23:57:29,False
2060709367423680546,2026_06_01-23:57:29,False
2060690445718704256,2026_06_01-23:57:29,False
2060679978111660307,2026_06_01-23:57:29,True
2060675672838939128,2026_06_01-23:57:29,True
2060675338879877603,2026_06_01-23:57:29,True
2060672951423283696,2026_06_01-23:57:29,False
2060672488950902925,2026_06_01-23:57:29,False
2060669722006307133,2026_06_01-23:57:29,False
2060668934550946099,2026_06_01-23:57:29,True
2060668355900821954,2026_06_01-23:57:29,True
2060621336159088938,2026_06_01-23:57:29,False
2060611868972986521,2026_06_01-23:57:29,False
2060601646841815496,2026_06_01-23:57:29,True
2060582977122541797,2026_06_01-23:57:29,True
2060578761922207858,2026_06_01-23:57:29,True
2060572172532285827,2026_06_01-23:57:29,True
2060564101332414974,2026_06_01-23:57:29,True
2060529712867283125,2026_06_01-23:57:29,False
2060513076412375211,2026_06_01-23:57:29,True
2060470076235469226,2026_06_01-23:57:29,True
2060466877999247379,2026_06_01-23:57:29,True
2060455417701101574,2026_06_01-23:57:29,False
2060431342266097846,2026_06_01-23:57:29,True
2060419537489518994,2026_06_01-23:57:29,False
2060413066953855091,2026_06_01-23:57:29,False
2060404324547580400,2026_06_01-23:57:29,True
2060389138637963339,2026_06_01-23:57:29,True
2060383472703971459,2026_06_01-23:57:29,True
2060379386038104079,2026_06_01-23:57:29,False
2060373862374682943,2026_06_01-23:57:29,True
2060370557716033588,2026_06_01-23:57:29,False
2060365593010749651,2026_06_01-23:57:29,False
2060364929887031694,2026_06_01-23:57:29,True
2060350973877641472,2026_06_01-23:57:29,True
2060343480589951260,2026_06_01-23:57:29,True
2060330407522869571,2026_06_01-23:57:29,True
2060315446042137053,2026_06_01-23:57:29,True
2060315426899247611,2026_06_01-23:57:29,True
2060300639112958085,2026_06_01-23:57:29,False
2060287617204412665,2026_06_01-23:57:29,True
2060263506025369857,2026_06_01-23:57:29,True
2060257037959733703,2026_06_01-23:57:29,True
2060255177995939844,2026_06_01-23:57:29,False
2060251038897123661,2026_06_01-23:57:29,False
2060245903156580478,2026_06_01-23:57:29,False
2060244718848762293,2026_06_01-23:57:29,True
2060244141074776362,2026_06_01-23:57:29,True
2060243490295181331,2026_06_01-23:57:29,True
2060236429007958046,2026_06_01-23:57:29,True
2060218176215121925,2026_06_01-23:57:29,False
2060216790651924592,2026_06_01-23:57:29,True
2060211277801402870,2026_06_01-23:57:29,True
2060208031196119126,2026_06_01-23:57:29,True
2060189383651971316,2026_06_01-23:57:29,True
2060183246462476643,2026_06_01-23:57:29,True
2060182500677492788,2026_06_01-23:57:29,True
2060181862002417723,2026_06_01-23:57:29,False
2060180995715051592,2026_06_01-23:57:29,False
2060164779243983317,2026_06_01-23:57:29,True
2060164572733223029,2026_06_01-23:57:29,False
2060164572733223029,2026_06_01-23:57:29,False
2061575924831965635,2026_06_01-23:57:29,True
2061553502879408441,2026_06_01-23:57:29,False
2061540739809710405,2026_06_01-23:57:29,True
2061266484882751573,2026_06_01-23:57:29,False
2061233707084886408,2026_06_01-23:57:29,True
2061008532145688758,2026_06_01-23:57:29,False
2060851245263487290,2026_06_01-23:57:29,False
2060837465779241335,2026_06_01-23:57:29,True
2060833139283341390,2026_06_01-23:57:29,False
2060810009760649222,2026_06_01-23:57:29,True
2060789840841412994,2026_06_01-23:57:29,False
2060781510719049979,2026_06_01-23:57:29,False
2060750306338640043,2026_06_01-23:57:29,False
2060724003191312481,2026_06_01-23:57:29,False
2060716763747143833,2026_06_01-23:57:29,False
2060677600851202054,2026_06_01-23:57:29,False
2060655212033937558,2026_06_01-23:57:29,True
2060533883922448386,2026_06_01-23:57:29,True
2060478129764741283,2026_06_01-23:57:29,True
2060380585927852244,2026_06_01-23:57:29,False
2060324021200121935,2026_06_01-23:57:29,False
2060281780159340762,2026_06_01-23:57:29,True
2060275396373832118,2026_06_01-23:57:29,True
2060266089343566113,2026_06_01-23:57:29,True
2060241182622703655,2026_06_01-23:57:29,True
2060230981328732164,2026_06_01-23:57:29,True
2060189428249776361,2026_06_01-23:57:29,False
2060172384758312972,2026_06_01-23:57:29,True
2060156578637254822,2026_06_01-23:57:29,True
2060098628253782177,2026_06_01-23:57:29,False
2060085575655502237,2026_06_01-23:57:29,True
2060035874377871422,2026_06_01-23:57:29,True
2060013479810007088,2026_06_01-23:57:29,True
2059996002669494581,2026_06_01-23:57:29,True
2059993889868513765,2026_06_01-23:57:29,False
